loan_id,customer_id,loan_status,loan_amt,term,credit_score,annual_income,job_mob,home_ownership,purpose,monthly_debt,cretir_hist_year,mob_last_delq,acct_open_num,credit_balance,bankruptcy
d89689ab-251d-48de-ab83-24acede432c2,cf6e16f5-e498-470e-a26b-be9716e7cee0,Fully Paid,293744,Short Term,686,743318,9 years,Rent,Debt Consolidation,11211.71,16.8,NA,4,351842,1
85613288-393a-40a1-a546-b40d63db45a7,f0031fd4-9e59-4661-8ada-f9a9739a90d9,Fully Paid,214456,Short Term,718,1543408,2 years,Rent,Debt Consolidation,35627.09,14.9,54,13,140049,0
799369e9-4861-47c6-9cf0-ec2a69c707d1,e3ad961a-dcaa-4f64-9bc8-3b272bc74ef7,Charged Off,672804,Long Term,720,2699976,4 years,Home Mortgage,Debt Consolidation,33299.78,16.1,NA,11,456836,0
7c310eea-111e-434e-9cae-bc972b6c34c8,6bf8c8ce-4837-4fc7-8c35-fb847a413c17,Charged Off,192214,Short Term,7460,1131792,10+ years,Home Mortgage,Debt Consolidation,16127.96,17.8,23,13,250268,0
eb2dfa4c-9e05-49e3-bff2-ad882ac5f96a,12edd88d-c4e2-475e-862c-92c7cec78bbe,Fully Paid,391732,Long Term,716,845766,5 years,Home Mortgage,Debt Consolidation,14096.1,15.6,NA,11,150366,1
299c1de9-0ca7-4a50-a201-de1b058921b2,3d2ea5a2-7d1a-47d3-89c9-4e3dd926aaeb,Fully Paid,92092,Short Term,723,852188,8 years,Rent,other,10439.17,12.4,NA,6,124583,0
b74992dc-dc85-45f4-b260-3d2045d25cdc,3b9812d3-595f-48ee-baf3-726f3dc117c5,Charged Off,495066,Short Term,712,1766012,3 years,Rent,Debt Consolidation,23693.95,15.6,45,11,14991,NA
cba3d0d3-e56d-48fc-9c20-062bc81fbb27,f822a943-eda5-4a79-bf70-ff28e86d47f5,Fully Paid,614108,Long Term,682,1444722,7 years,Rent,Debt Consolidation,39489.03,14.2,NA,14,343425,0
eca6b370-7512-4d90-9374-0359bb3c90c5,ee7af071-be80-42a0-a5c7-0a3c39b2e3db,Fully Paid,214896,Short Term,726,2301337,1 year,Home Mortgage,Home Improvements,20328.48,14.8,NA,18,190779,1
bdf5db29-5bfe-4abb-b920-68c61d7c7ee6,6eb17931-dd7d-4623-a857-09b59b1b0a61,Fully Paid,328790,Long Term,719,1390838,10+ years,Rent,Debt Consolidation,6687.62,14,12,8,199253,1
f3311503-1400-4bfe-85b3-12fb57359163,355dd59f-4903-4bed-a1ad-cc31129457f9,Charged Off,325776,Short Term,739,1312976,10+ years,Rent,Debt Consolidation,23852.41,15.6,20,18,319143,0
09c605ab-e715-4686-8c93-c88efc9673ec,620fec8d-80ff-44a8-b11c-cc63d5b6aacf,Charged Off,266882,Short Term,698,1382915,10+ years,Rent,Debt Consolidation,21976.73,22.5,34,10,257678,0
aad69578-e254-4151-944b-a27e6c1fb31b,b3d41859-2c02-48e7-a0ae-ff9a4e76ae8b,Fully Paid,171380,Short Term,747,801762,n/a,Home Mortgage,Home Improvements,9393.98,26.1,44,6,3059,0
aace3752-f07d-42a9-9235-7e8636d38115,f97a1cdd-7f92-4dc5-bccf-ebe1da480b0b,Fully Paid,225126,Short Term,719,1788736,7 years,Home Mortgage,Buy House,15055.03,19.3,61,21,329593,0
0407828c-b197-4ca3-bf83-9411548168fa,0bdbef7d-e8ed-4e96-977d-e038a137e597,Fully Paid,99999999,Long Term,701,2508095,8 years,Home Mortgage,Home Improvements,32396.33,14.4,47,16,432060,0
d42d1922-5b6a-4dbe-a333-31afde2d32d7,e08c3d21-9329-4b19-a505-d8f287ccf5a7,Fully Paid,565840,Short Term,734,1582377,9 years,Home Mortgage,Debt Consolidation,39032.08,15.4,NA,12,434872,0
569141d8-8d2c-4d21-bbe8-aacb10499bf6,673bcab3-a781-4dc4-95e0-14a78276e6a2,Fully Paid,155452,Short Term,743,1726074,10+ years,Home Mortgage,Debt Consolidation,36822.95,23,36,24,216999,0
4e4e94b4-8e5f-4007-82a2-75f1e546ad99,e53e2f03-33d4-4c4c-a387-578ebd999b1b,Fully Paid,134288,Short Term,723,869801,10+ years,Home Mortgage,Debt Consolidation,13336.86,15.4,NA,10,267007,0
84a8c6a7-7582-41c6-8363-2711a250d9a3,fad03dfc-cc27-4955-ba69-93fa069e3431,Fully Paid,285670,Short Term,744,934515,4 years,Rent,Debt Consolidation,6074.3,14.4,NA,10,192907,0
98dc5430-260b-476e-bf1f-d45ad0673510,6298e152-84e5-4dd3-a4cd-41cd40ef58c1,Fully Paid,70136,Short Term,705,946295,10+ years,Home Mortgage,Debt Consolidation,23814.98,23.1,18,9,77425,0
26dc8605-a905-4889-b509-5a5cbd42a84f,a992d10d-d4fb-4edf-8614-98b723f1b435,Fully Paid,594000,Short Term,685,1069966,10+ years,Home Mortgage,Home Improvements,14979.41,8.5,NA,10,360848,0
e1349024-246d-4a8f-81cd-fb5cd0eb1969,916d95cf-2225-4ea8-a273-2ae5567be19d,Fully Paid,268532,Short Term,720,1855369,5 years,Home Mortgage,Debt Consolidation,28912.87,11,15,13,159847,0
1a9bc7e1-77cd-4bab-8eea-9b2f034b1fbf,c8568b7f-d4d2-4b1a-aa95-a1a4d4e8a3c5,Fully Paid,550770,Long Term,715,4090719,8 years,Home Mortgage,Home Improvements,40566.14,25.8,43,14,605226,0
d9386ee0-425b-48bd-b749-adca4bc4e4f8,5a12f723-b483-4929-aaaf-30c2e840476c,Fully Paid,151096,Short Term,747,1134642,9 years,Rent,Debt Consolidation,18437.98,16.5,NA,8,101004,1
24a921f7-d384-493b-a9a4-55a6eefe45c8,32d06b3a-5a7d-4e40-aa83-c0c51d37cc51,Charged Off,769780,Long Term,7020,1519544,6 years,Home Mortgage,Debt Consolidation,26718.75,14.2,NA,16,399152,0
d929a890-ba0b-4b4f-89ef-042bde2c1e5f,86685553-f46b-492d-abad-06d2dc1bc370,Charged Off,171644,Short Term,748,1111728,10+ years,Rent,Debt Consolidation,26959.48,17.2,36,10,183844,0
2af1e598-4da4-4211-aead-521f4fd2cc78,e5865761-30b2-444c-8b07-1e44a57df561,Charged Off,223762,Short Term,734,618393,n/a,Own Home,Debt Consolidation,15408.24,28.2,11,19,469338,0
97bbf86f-46dc-4c86-8ac7-8978e4027766,058f0963-9ad6-49b9-84c2-a50d2b283837,Charged Off,522456,Long Term,705,1302469,10+ years,Home Mortgage,Debt Consolidation,35492.19,35,NA,15,589095,0
0ac0e685-7f81-4e30-9acb-c6e3c7252036,eabbf22d-6170-46ce-a511-d8cee63fc00f,Fully Paid,646206,Short Term,714,3069488,7 years,Home Mortgage,Business Loan,50902.14,16.4,31,10,738834,0
ba0c65b4-7fdb-42fb-b5dc-41eddca265eb,10fad0e9-073d-460c-a41b-b3adf38ca369,Fully Paid,522610,Short Term,728,1067515,< 1 year,Home Mortgage,Debt Consolidation,24997.54,30,NA,15,759373,0
de5d4090-5176-4d8a-9592-df76d7261cef,e344c542-c88d-4067-8fca-c8c4ca3974d2,Fully Paid,325292,Short Term,707,1217349,< 1 year,Rent,Debt Consolidation,25361.39,16.7,60,10,298490,0
05a07410-65db-42b6-b1a0-043006ceaec0,af6f67a1-3a23-4b84-ad7f-716b9c09ef78,Fully Paid,551166,Long Term,725,2878842,10+ years,Home Mortgage,Medical Bills,35721.52,23,NA,9,243637,0
24a4b443-37ec-42bd-a097-53354ab5b52a,1299929d-cf69-401d-9e39-ab96c1ff8a66,Fully Paid,375298,Short Term,728,926041,10+ years,Home Mortgage,Debt Consolidation,17054.59,27.9,17,12,319751,0
ee490a6b-8ed9-497e-b4aa-0f741e6c37f0,526b6746-fe75-46ae-a699-ae298cd9c378,Fully Paid,99999999,Short Term,728,2362897,< 1 year,Home Mortgage,Medical Bills,15752.52,26.1,NA,6,62092,0
ddd8a613-2056-4a40-afa7-3e0d6aa639e8,887c4c97-0da1-44ca-872d-53c0c0ba04f3,Fully Paid,120670,Short Term,742,654227,2 years,Home Mortgage,Debt Consolidation,6324.15,18.3,NA,8,282701,0
77438918-b3c7-413b-967b-056becaf6fed,9a11bbae-5df7-4840-8364-ce28852805f7,Fully Paid,162932,Short Term,748,844227,6 years,Home Mortgage,Home Improvements,13380.94,19.4,NA,8,139555,0
67d1a567-63ad-4dac-9abd-60fcd744c060,87efeab2-2997-4005-a7aa-9b2cc908c1c6,Fully Paid,520542,Short Term,743,1251435,4 years,Home Mortgage,Debt Consolidation,25132.82,15.7,NA,14,593769,0
dccbc248-9d71-4caf-aeab-4ce50b87aaaf,577ab45e-47ee-4be2-af61-2d944512c5fb,Charged Off,391248,Long Term,669,1392719,10+ years,Home Mortgage,Home Improvements,33773.26,14.9,NA,18,336775,0
cb7e22f4-33ff-4793-a9ca-bb42bea4fcbc,10abd023-2f6d-4bc3-9ff1-fa84b3fc061d,Fully Paid,108834,Long Term,704,1447344,8 years,Rent,other,11168.58,11,31,4,48868,0
f64de372-c690-4140-9cf4-fc214ac54d7f,e8307e3f-f70f-4d02-b418-18734b746017,Charged Off,264616,Long Term,731,1333059,10+ years,Home Mortgage,Debt Consolidation,23995.1,24,NA,8,289864,0
276f0c58-3bfb-4920-bcac-3ddae420d8f3,49e7490e-5847-4541-9d62-c8a2b757cfdd,Fully Paid,99999999,Short Term,749,677635,2 years,Home Mortgage,Debt Consolidation,16302.95,20.1,NA,8,205428,0
3b408604-998e-42c2-ae3f-fa00cae6f725,3319838f-c476-40ed-b142-a5ad9a2813d7,Fully Paid,155254,Short Term,730,1448028,10+ years,Home Mortgage,Other,15928.46,18.7,NA,14,282131,1
c755d500-8686-4cf7-b63e-e06cd9b0f0a2,47eadf69-2fea-43f2-885c-a76f7c92d7e1,Charged Off,109692,Short Term,735,625252,5 years,Rent,Debt Consolidation,5679.29,17.4,71,9,99180,0
4ff5b0f8-5a97-4c39-aa74-7722f75cb0ab,cd85fc71-a410-492e-a260-dfd660a31b30,Fully Paid,312818,Short Term,740,1088111,6 years,Rent,Debt Consolidation,20220.75,11.3,NA,6,356117,0
0ea1ae8e-940b-496d-bd2c-13bdc94cc58e,979675c7-4cb6-497d-9941-9ed2562c6c60,Charged Off,414414,Short Term,740,813732,5 years,Home Mortgage,Debt Consolidation,4428.14,9.2,NA,9,87286,0
5b9f1767-1dbb-49d3-9a1d-a1241afbd93f,278914f0-fe04-49cd-844d-a6dd8476b600,Fully Paid,43824,Short Term,720,408709,n/a,Home Mortgage,Home Improvements,8106.16,26,9,7,227278,0
6889d05f-ca1d-47e7-ae1f-2a9230619005,71a86951-50e3-43ab-9d06-87d7bc264e33,Fully Paid,172700,Short Term,723,775542,10+ years,Rent,Debt Consolidation,19840.94,14.9,NA,12,109269,1
82bf3e43-bd58-41f5-b379-2c1fe320f410,480ecd21-b00e-4bf9-8547-7b5269d05ede,Fully Paid,269104,Long Term,715,1297567,10+ years,Home Mortgage,Home Improvements,13624.52,20.3,48,20,182020,1
b7daae46-117c-4abf-800d-e35757c8e8c3,840763ec-bdab-4bb2-ab0a-87c037c3a378,Fully Paid,327096,Short Term,735,903982,2 years,Home Mortgage,Debt Consolidation,25612.57,17.9,NA,17,178524,1
547ac17b-a0d6-41a6-af2a-db0694165da4,b2892b2c-c302-41a1-8a6a-1a52338fd2b1,Fully Paid,449636,Short Term,721,2524093,< 1 year,Rent,Debt Consolidation,20339.88,16.4,NA,17,523697,0
32200a7e-c65e-4e5e-9878-1161d256bcfe,64dcd3aa-3c82-4c70-929a-a83d249d894a,Fully Paid,99999999,Long Term,689,866799,9 years,Home Mortgage,Debt Consolidation,3676.69,14.1,7,4,86051,2
fe95dd80-c0b8-4323-bf8d-bfc96799c5e1,77c6b54a-a0a3-4dda-8ac2-2af5988846f5,Fully Paid,214566,Short Term,694,965105,7 years,Rent,Debt Consolidation,8525.11,14.8,NA,5,127452,1
943013b5-5876-48a8-a27e-ae2a7da5a951,d11855a2-35f1-4370-bf82-1e1e7fe6d817,Fully Paid,87252,Short Term,746,1789667,2 years,Home Mortgage,Debt Consolidation,16121.88,14.6,NA,9,315609,0
7ca088ee-60cc-4898-a042-c5f02907a60d,baf401b2-5313-499c-9ae3-1d9369c37d3a,Fully Paid,143506,Short Term,739,896135,9 years,Rent,Debt Consolidation,13740.61,10.4,NA,12,148504,1
e70fbdb4-5aff-4717-ba28-a268150c23ea,6134f961-2dd3-4773-806c-33289517dddc,Fully Paid,92642,Long Term,689,571539,2 years,Rent,Home Improvements,5924.96,12.1,10,6,26961,0
2aba896c-d65f-4b0f-aa33-2b67a4cb4cf7,8d25ce7b-92be-4ff0-a134-f3398fb4624e,Fully Paid,214874,Long Term,731,1540254,10+ years,Rent,Debt Consolidation,19766.65,13.5,2,10,155477,0
a0b01a44-36b8-4942-8e97-482e8a9a08da,deed9021-d878-4200-b8f4-94f4c63b9b01,Fully Paid,372196,Long Term,665,1243645,5 years,Home Mortgage,Debt Consolidation,10778.13,16,NA,6,147269,0
89074ec4-6323-4afe-a6d0-0e1aac0eeb7f,ab10e32a-c187-4313-b9cd-9e210ce93bdf,Fully Paid,153780,Short Term,710,531202,3 years,Own Home,other,8632.08,18,NA,8,72637,0
41528397-7640-4dfe-b177-d0bb4bbc3ff1,2d658da1-af60-4906-a23e-dcbac33d95b9,Fully Paid,787644,Long Term,683,1749159,10+ years,Home Mortgage,Debt Consolidation,24634.07,22.1,5,17,362406,0
f86c7272-8f66-42dd-a25b-be7edd2b7133,f70e194c-3df7-4ebe-acfb-388cac5fcfdd,Charged Off,222816,Short Term,725,1520209,7 years,Rent,Debt Consolidation,12491.17,17.5,28,7,71079,1
b5903ce2-2e2f-4789-9943-fae85aa86da5,2e958113-d15b-479c-a3bb-35ec85460817,Fully Paid,99999999,Long Term,718,3186889,10+ years,Home Mortgage,Debt Consolidation,30540.98,26.9,2,14,598139,0
7e170e39-4479-4d26-a949-ed96f3579fc7,5d4cc1e3-7890-401e-9760-2a1dafb7d00c,Charged Off,268730,Long Term,681,1218432,2 years,Rent,Debt Consolidation,19819.66,16.3,NA,6,265677,0
8521048f-5013-4fbe-8ef2-d4f99b33195d,1278e0fd-cc5b-4e65-8282-f9ace5e87bf4,Fully Paid,479490,Long Term,680,2032924,10+ years,Own Home,Debt Consolidation,29477.36,12.8,NA,16,674956,0
c19b406f-eead-4133-8ce0-bf2e330431ae,aabf4f9d-13ce-47f7-b65b-1930d66a1a33,Fully Paid,99999999,Short Term,726,1058167,4 years,Home Mortgage,Debt Consolidation,14285.34,12,5,14,192584,0
c3e2cd6c-bc84-4314-80b2-b2a0b1d64fa5,653ec81a-ef1d-4033-9b7e-cb17ac527ccf,Charged Off,760298,Long Term,654,2251272,5 years,Rent,Other,20261.41,14.7,NA,10,651358,0
982fb165-0a1f-4a4f-9ea9-d87cd2a173e5,57edc3a9-1995-4333-b173-a45504ac7a1e,Fully Paid,151822,Short Term,723,936605,4 years,Rent,Debt Consolidation,7625.46,12.1,28,3,49495,0
0a7a26cd-1bf5-4ff9-bf9b-0becbc3533f3,22e6fc82-11a7-4da1-939c-ec3c8101d698,Fully Paid,46486,Short Term,747,420679,1 year,Home Mortgage,Debt Consolidation,8974.27,26.1,NA,16,240103,0
cda6122a-bc1a-4321-9bb4-05a3de2dc803,e9e768e1-c7b5-464e-8c30-5edd4afcf4d7,Fully Paid,99999999,Short Term,735,1575575,5 years,Home Mortgage,Debt Consolidation,12000.59,14,27,16,137864,0
59604af3-b485-4d9d-aa57-adedc0311786,6025af4b-cdab-4afc-9a6f-d54be33360b2,Charged Off,562826,Long Term,699,1060884,10+ years,Home Mortgage,Debt Consolidation,25107.74,21.4,14,12,442757,0
908341c8-439c-40a5-8081-48aa0da755de,e3c0b9f3-6eda-4c0f-adc8-2e11dc28ec6f,Fully Paid,168102,Short Term,714,427272,5 years,Rent,Debt Consolidation,13815.28,9.9,14,18,122227,0
6bae1354-a7c5-4829-bd7d-0488a845da14,e9ad91de-370e-4ae5-bd9d-f7fc538a5a79,Fully Paid,99999999,Short Term,719,613415,9 years,Rent,Debt Consolidation,14210.67,16.5,NA,10,271928,0
0838f4c3-89be-407b-9397-5bcb295646cb,c1498408-335b-4499-86a7-0c4760a29a5b,Fully Paid,99999999,Short Term,726,742824,10+ years,Home Mortgage,Home Improvements,19127.68,18.9,11,15,265867,0
f93781af-5669-4126-aba4-1669f047e40f,6dcac565-9aeb-4a3f-b1dc-b9e9ea2bfb08,Charged Off,218284,Long Term,7210,1319626,10+ years,Rent,Debt Consolidation,13086.44,14.6,NA,4,436012,0
c2716d42-2956-4927-92ad-2bc7415a4ee7,2b38d634-6d1b-438e-b614-3b3dbac96d48,Fully Paid,387310,Long Term,708,1368418,10+ years,Rent,Debt Consolidation,14368.37,22.9,24,3,234422,0
5e48ff02-5f7c-47cf-acc3-160f0b71d008,dae190eb-1c33-4458-b34d-c14d915ab118,Fully Paid,99999999,Short Term,733,1383599,10+ years,Rent,Debt Consolidation,22944.59,17,17,9,108661,0
d79a10d3-791a-4f24-96aa-7fb42d5d8ceb,9377bdfc-c01a-4b7f-9dcd-6e6155cce7e8,Fully Paid,334092,Short Term,737,1442670,10+ years,Home Mortgage,Home Improvements,16350.26,26.5,21,10,95950,0
28068f6c-8aed-43f7-9711-388653473c42,46c28ad4-17c7-4e10-9d9f-f36bfa3dc44f,Fully Paid,776776,Long Term,702,2491736,10+ years,Home Mortgage,Debt Consolidation,42774.89,29.9,33,14,941963,0
c2368590-f785-4b67-af64-765fad8f45bb,035d46fb-9903-4e90-9954-fb605622d539,Fully Paid,274274,Short Term,747,1540672,3 years,Rent,Debt Consolidation,8640.63,7.8,NA,10,104538,0
c5a1a3e9-da4a-4c9e-8d29-2907c613b82f,a239a831-642f-4cf8-926c-beac6ee5f36d,Fully Paid,448712,Long Term,696,1264602,n/a,Home Mortgage,Debt Consolidation,33722.91,16.7,22,28,328054,0
02e61d35-f990-467e-9b0d-9bc78de9b594,9f971c03-73fa-4cb0-9b71-95eb9a8ff399,Fully Paid,172040,Short Term,705,722988,3 years,Rent,Debt Consolidation,5850.1,11.4,22,8,142082,0
2a4f1d12-e4a3-4184-bc45-cb337a6560f8,70187894-7f5b-4101-90d4-62c4b925c1f0,Fully Paid,67584,Short Term,716,856140,10+ years,Home Mortgage,Debt Consolidation,9417.54,12.3,48,9,198265,0
e41891b4-fab6-45a2-8a31-f32248813af5,f3aeb64c-5712-43d3-9896-6eab7adbdc6c,Fully Paid,258060,Short Term,695,1634380,10+ years,Home Mortgage,Home Improvements,3895.19,19.4,20,8,50787,0
99079569-4412-403e-989c-3dac93ca2762,aac67f72-fe21-4656-b675-af81e6d1c4ac,Fully Paid,196658,Short Term,732,650655,< 1 year,Rent,Debt Consolidation,15073.46,15,NA,7,190684,0
09e282d9-1bd6-4549-af0d-99cc99ac2a22,4b9c2fe5-8953-4cb4-8b40-610ad7223e8f,Fully Paid,99999999,Short Term,743,774060,3 years,Home Mortgage,Debt Consolidation,17093.73,16.7,NA,12,486647,0
03ebdb06-2132-41c7-9639-fd6de558ccfc,3bae464f-b995-470a-8f0d-29826f10756e,Fully Paid,335720,Short Term,728,966435,8 years,Rent,Debt Consolidation,9181.18,8.7,30,12,226974,0
45175d42-cc48-4526-b1c0-d8327318a97c,d05e0fef-0b8a-4f1b-bffe-24f3fe30bf42,Fully Paid,178508,Short Term,739,2312604,1 year,Own Home,Debt Consolidation,21777.04,21.3,18,9,134216,0
10fd6dff-7c9d-4e6e-a7e5-268ea4b3c8fe,6bc91a19-3e02-4ac7-8951-914fa7c139c5,Fully Paid,346258,Short Term,742,1626058,10+ years,Home Mortgage,Debt Consolidation,4634.29,15,74,8,307724,0
0a66ae7f-0f96-4daa-94c2-ee253c7f61d1,7bed6288-37f6-473c-8a6f-6b76491aa4f3,Fully Paid,132968,Short Term,728,880460,10+ years,Rent,Debt Consolidation,9465.04,21.9,NA,9,107578,1
189c8bdb-514a-4d2f-af9e-c386e973eb51,8f31d7d2-e50b-4071-97e5-718e956f3632,Fully Paid,218900,Short Term,748,1890500,1 year,Rent,Debt Consolidation,12745.2,10.8,39,9,171551,0
94d1e8d0-baed-4dc0-9616-39f05c4f8bbf,9305ecb1-87c6-4046-8326-fd16ca5e5800,Fully Paid,510334,Long Term,718,900239,1 year,Rent,Debt Consolidation,15266.5,23.6,NA,8,361665,0
e1639404-0ea3-4269-9c9e-2bab0cefb8ed,4468f98f-a921-4524-bc8e-eded86ec4b10,Fully Paid,759308,Short Term,680,2950909,< 1 year,Home Mortgage,Home Improvements,30738.77,28.3,NA,14,692075,0
84c338fa-1f69-4d7e-87f4-760b0832a94b,3bf47435-6990-439e-bd56-f0bcf7c913be,Fully Paid,132550,Short Term,654,622478,5 years,Rent,Debt Consolidation,14213.14,15.6,19,14,178391,1
3a2e346a-aaa1-4a3b-8361-074b55606d4a,93863691-c7ed-4af7-b53e-a85570383460,Fully Paid,307538,Short Term,739,1043442,6 years,Rent,Debt Consolidation,22259.83,9,NA,10,170525,0
04ea501f-c799-4996-88cc-a74df1bc4881,9443557f-17dc-4de9-9eb5-621c3046dd24,Charged Off,582912,Long Term,685,1411472,6 years,Home Mortgage,Debt Consolidation,10162.53,14.7,48,12,373255,0
4f85fb8b-cafc-432c-893a-0f9fd64bac8e,d3945e29-69fd-4c57-8b07-e5152ebc33f0,Fully Paid,98252,Short Term,725,1602897,10+ years,Home Mortgage,Home Improvements,34328.63,34.3,NA,15,335825,0
4c1d5195-f43a-44af-8322-f831800ce490,e849b404-a91e-4ffe-92f1-2a06e99d65a6,Fully Paid,751300,Short Term,716,3614978,6 years,Home Mortgage,Debt Consolidation,72600.71,11.9,69,29,957752,0
80c49eaf-2e3c-47cf-88f0-50a561deb4b6,328c2ba0-7bab-4cc6-839f-5b282bc7d38a,Fully Paid,248248,Short Term,710,618089,10+ years,Rent,Other,6953.62,12.8,77,6,51585,0
b655d197-4e0a-46c3-a0bf-4a0f3d1a4e89,4b0824a8-9ef4-4e93-889d-d120ebe5c5e1,Fully Paid,82126,Short Term,717,2015672,1 year,Rent,Debt Consolidation,23180.38,24,NA,8,157016,0
dab6f896-a839-4142-a207-5186f936dcfc,84afbad5-a16f-4af3-b4d8-37d475b540fe,Charged Off,523204,Long Term,739,1694439,10+ years,Home Mortgage,Debt Consolidation,28240.65,19.6,NA,10,339055,0
e32f442a-5635-4248-9b7d-66937d3ebaec,194c82b6-29f1-4093-b80a-94469e3d395d,Fully Paid,99999999,Short Term,749,800280,10+ years,Rent,Debt Consolidation,8336.06,16.9,NA,7,288895,0
3231d368-41c1-4cc6-9bc2-4428e7c5c730,89a75574-61d1-41f9-90cc-738ada12ab9c,Fully Paid,99999999,Short Term,740,2128152,10+ years,Rent,Debt Consolidation,43449.77,28.6,NA,8,521759,0
d7ed1789-3c58-4074-bdd3-493c5ddc85fb,df7bea99-4e87-4c5e-8f76-9c2c4d147e01,Fully Paid,332970,Long Term,723,996892,< 1 year,Rent,Debt Consolidation,19190.19,12.8,NA,14,209836,0
bd0de5f6-d42c-4c09-9b58-7971bdda73d2,ea3c5f6d-1d77-4d32-89ff-d31291001e7e,Charged Off,481470,Long Term,722,717630,4 years,Home Mortgage,Business Loan,13850.43,18.5,NA,13,326097,0
1aa3d2fe-e5f3-45f1-9eb1-c33385748452,710ccb54-2251-4dd0-a366-9c5777018558,Fully Paid,154594,Short Term,722,434853,n/a,Home Mortgage,Debt Consolidation,2290.26,33.7,23,8,67792,1
133d9fdb-c817-4687-a162-177c68aa09c5,db4a19fb-f3b0-4098-bc2b-23c7bc4d8d76,Charged Off,367796,Short Term,710,1172566,5 years,Home Mortgage,Debt Consolidation,34101.96,11.5,NA,12,338352,0
e373bd7e-2ab2-4b3f-b8ca-617e6991db79,53b0f0d1-f02e-4e23-8f8d-389313b665d3,Charged Off,769230,Long Term,738,2694257,10+ years,Home Mortgage,Debt Consolidation,10081.02,27.1,38,6,210349,0
a3395bf2-7e61-44c4-af78-b0b6831195e8,857ca84f-1696-49b2-91cb-a7e12a824a24,Fully Paid,333168,Long Term,682,1163750,5 years,Home Mortgage,Debt Consolidation,24632.55,8.5,NA,21,325109,0
90de3024-17c9-4d5a-a72c-0c93b1727475,967cf3f5-6e9c-4819-8a89-4b6e3ec6770f,Fully Paid,667062,Short Term,725,1843513,10+ years,Home Mortgage,Home Improvements,31800.68,18.5,NA,17,148200,0
73241c5a-75b0-4040-8c15-01c678fa6821,e9756027-6058-4a39-b52b-d2ac5f6646f3,Charged Off,181984,Short Term,693,562932,10+ years,Home Mortgage,Debt Consolidation,15434.08,22.5,4,14,72257,1
70d9a2b3-2dc2-4ebb-a23d-5ea3f50e3d4e,c11b696d-457d-457f-94e2-daa36cd68831,Charged Off,382690,Short Term,7300,756504,2 years,Rent,Debt Consolidation,17147.5,13,78,10,165699,1
fa73fc69-932c-46d6-a04e-ab7c554aa9f0,e27b5bfc-6f93-48d0-970f-59341606062e,Fully Paid,142186,Short Term,705,793459,1 year,Home Mortgage,Debt Consolidation,16464.07,28.9,62,8,85291,1
5866cf29-0c15-45a8-8640-ea92755bc734,04777e65-e65b-4149-85fc-89556cbcec96,Fully Paid,225830,Long Term,681,2250360,7 years,Home Mortgage,Debt Consolidation,27004.32,18.9,NA,11,270579,1
d8dcdd31-2584-4465-8ffc-617be83e5c4a,e2e5e73d-e22c-469d-809c-8a33f2efb493,Fully Paid,99999999,Short Term,721,976942,5 years,Home Mortgage,Debt Consolidation,9280.93,15.2,7,11,130891,0
cd3332ac-d9eb-430d-9725-d3f27d79b9d8,b760d32b-ef0b-4a56-89fb-256637ba5488,Fully Paid,99999999,Short Term,737,764712,10+ years,Own Home,Other,9272.19,18,11,10,23218,0
b2517a30-2ef9-48a4-90b6-4e3d2f8d1bc7,b8b310d6-accc-42fa-8f4d-4a8481c4b7cc,Fully Paid,99999999,Long Term,723,1729323,8 years,Home Mortgage,Debt Consolidation,22625.39,22.2,43,19,197562,0
017727db-6abd-46c4-9209-6ec04bf2493c,0f58de51-9c4a-4a09-9ebf-25b35fccb543,Fully Paid,403810,Long Term,674,1375581,2 years,Rent,Debt Consolidation,13182.58,28.4,6,9,215422,0
4b972c2b-27f1-42fe-998b-c1563409696b,078f7f4d-bdb9-4c11-944e-657bf9b5a333,Fully Paid,133496,Short Term,709,480415,6 years,Rent,Debt Consolidation,11209.62,17.5,40,12,65018,0
e86bfd72-fe27-4a4d-8aad-d9abd61588af,18672bb4-e1e4-4e7c-aa98-2fde18bf316c,Fully Paid,40524,Short Term,719,671194,10+ years,Rent,major_purchase,10515.17,11,NA,14,380,1
bdaef2e8-e26b-4b3f-9ca4-aabbe5bd54d1,fe6a921b-f70f-4901-ad30-1c15b6bf5f27,Fully Paid,455400,Short Term,732,1375581,10+ years,Home Mortgage,Debt Consolidation,23384.82,19.7,69,7,186352,0
5e739365-e604-4ea7-9404-47d2162f0bc6,9a92cfc9-0786-4873-adeb-67991ee049dc,Fully Paid,540430,Short Term,740,1493552,10+ years,Home Mortgage,Debt Consolidation,16130.43,20.5,NA,11,314222,0
26ac6d1e-40d4-4fff-a862-fefa5040c32b,fae73d75-089a-4406-9c2b-94c37baa8009,Fully Paid,299420,Long Term,677,836589,7 years,Home Mortgage,Debt Consolidation,6748.42,22.8,39,7,99142,2
5bf8e992-bfc7-4a27-a8aa-9bbdfbe79e38,3e904b87-dd61-411f-9d1e-7383e632e7c3,Fully Paid,451462,Long Term,698,2228016,10+ years,Home Mortgage,Debt Consolidation,14890.49,13,NA,8,333051,0
76651396-b60a-441f-a417-9328bd0b1a67,d0e52082-50bd-4742-8af7-13819832fac9,Charged Off,203544,Short Term,728,532114,2 years,Rent,Debt Consolidation,9045.9,17.9,NA,6,237728,0
